index,titulo,resumo,URL
1255,Milton Nascimento explica ausência nas mesas do Grammy: 'Ficariam apenas os artistas que queriam no vídeo',"Segundo publicação nas redes sociais, artista não teve direito a lugar na mesa principal, 'desconsiderando não só toda a sua trajetória e prestígio' e 'idade avançada'. Milton optou por se ausentar da cerimônia principal do Grammy neste domingo (2).",https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/milton-nascimento-explica-ausencia-nas-mesas-do-grammy-ficariam-apenas-os-artistas-que-queriam-no-video.ghtml
1256,Alcolumbre leva a Lula pedido sobre exploração de petróleo na Bacia da Foz do Amazonas,"Ibama ainda não liberou, mas tema é defendido por Alcolumbre e por outros representantes do Amapá no Congresso.",https://g1.globo.com/politica/noticia/2025/02/03/alcolumbre-leva-a-lula-pedido-sobre-exploracao-de-petroleo-na-bacia-da-foz-do-amazonas.ghtml
1257,"Na primeira semana à frente da Câmara, Motta evita polêmicas e busca pauta de consenso",Casa vai analisar medidas provisórias que liberaram recursos para o RS por causa das chuvas e acordos internacionais. Novo presidente também anunciou regras para análise de projetos.,https://g1.globo.com/politica/noticia/2025/02/03/na-primeira-semana-a-frente-da-camara-motta-evita-polemicas-e-busca-pauta-de-consenso.ghtml
1258,Homem que relacionou Caetano Veloso à pedofilia é condenado a pagar R$ 10 mil por danos morais ao cantor,"A sentença foi publicada na última terça-feira (28). Segundo a decisão, existem precedentes legais que protegem a honra e a imagem de indivíduos, mesmo figuras públicas, de contra-ataques difamatórios em redes sociais.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/caetano-veloso-processo-r-10-mil-em-danos-morais.ghtml
1259,Credenciamento de 15 mil ambulantes para trabalhar no carnaval de rua de SP já pode ser feito; veja passo a passo,"Para se inscrever, é necessário residir na capital e ser maior de 18 anos. Interessados deverão agendar data e horário para realização do credenciamento oficial, que segue até domingo (9).",https://g1.globo.com/sp/sao-paulo/carnaval/2025/noticia/2025/02/03/credenciamento-de-15-mil-ambulantes-para-trabalhar-no-carnaval-de-rua-de-sp-ja-pode-ser-feito-veja-passo-a-passo.ghtml
1260,Aeroporto mexicano na fronteira com EUA fecha por causa da violência,"Violência foi provocada pela prisão de Ricardo González, suposto líder regional do Cartel do Norte. Presidente anunciou envio de militares para a fronteira.",https://g1.globo.com/mundo/noticia/2025/02/03/aeroporto-mexicano-na-fronteira-com-eua-fecha-por-causa-da-violencia.ghtml
1261,"Lula lidera em todos os cenários de 1º e 2º turnos em 2026, aponta Quaest","Instituto divulgou pesquisa de intenção de voto nesta segunda-feira (3) para a Presidência. Cenários têm Lula, Tarcísio de Freitas, Eduardo Bolsonaro, Pablo Marçal, Gusttavo Lima, Romeu Zema e Ronaldo Caiado.",https://g1.globo.com/politica/noticia/2025/02/03/lula-lidera-em-todos-os-cenarios-de-1o-e-2o-turnos-em-2026-aponta-quaest.ghtml
1262,Voepass anuncia pedido de reestruturação financeira após desastre aéreo com 62 mortes,Objetivo é garantir sustentabilidade da companhia a longo prazo. Operação de rotas e venda de passagens seguem normalmente.,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2025/02/03/voepass-anuncia-pedido-de-reestruturacao-financeira-apos-desastre-aereo.ghtml
1263,Sesc anuncia concurso de arquitetura para nova unidade no Centro de SP com R$ 450 mil em premiações,"Sesc Galeria, que terá como sede um prédio ao lado do Theatro Municipal, deve ser uma unidade voltada à arte e cultura, com infraestrutura para exposições, ações socioculturais e convivência pública. O processo seletivo é gratuito e recebe inscrições até 31 de março de 2025.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/sesc-anuncia-concurso-de-arquitetura-para-nova-unidade-no-centro-de-sp-com-r-450-mil-em-premiacoes.ghtml
1264,"'Não somos bem tratados pelo Canadá', diz Trump, após anunciar tarifas contra o país","Em resposta, primeiro-ministro canadense, Justin Trudeau, afirmou que irá impor taxa de 25% sobre produtos dos EUA.",https://g1.globo.com/economia/noticia/2025/02/03/nao-somos-bem-tratados-pelo-canada-diz-trump.ghtml
1265,Baile Charme transforma Viaduto de Madureira em espaço de resistência e empoderamento negro,"Um dos diretores do espaço, DJ Michell destaca importância do coletivo para o movimento cultural carioca",https://g1.globo.com/rj/rio-de-janeiro/especial-publicitario/rio-de-agora/noticia/2025/02/03/baile-charme-transforma-viaduto-de-madureira-em-espaco-de-resistencia-e-empoderamento-negro.ghtml
1266,"VÍDEO: bandidos rendem funcionários, explodem cofre e tentam roubar caixa eletrônico de posto de gasolina na Zona Norte",Os criminosos conseguiram fugir antes da chegada da polícia.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/explosao-posto-de-combustiveis-engenho-de-dentro.ghtml
1267,"Lancha que naufragou em Búzios transportava turistas do ES: 'Estávamos dentro da cabine e fomos para o fundo, presos lá dentro'","Todos foram resgatados com vida e sem ferimentos. Entre os passageiros, estava uma gestante.",https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/02/03/lancha-que-naufragou-em-buzios-transportava-turistas-do-es-estavamos-dentro-da-cabine-e-fomos-para-o-fundo-presos-la-dentro.ghtml
1268,"Sob novo comando, Congresso abre ano Legislativo com presença de ministros de Lula e do STF",Deputados e senadores retomam trabalhos em meio a negociações do governo com o Centrão por mais espaço na Esplanada e indefinição sobre votação do Orçamento.,https://g1.globo.com/politica/noticia/2025/02/03/sob-novo-comando-congresso-abre-ano-legislativo-com-presenca-de-ministros-de-lula-e-do-stf.ghtml
1269,"Batalha dos bonés: Tarcísio, lulistas e agora bolsonaristas passam recados com o acessório e trocam alfinetadas",Cerimônia de abertura do Legislativo teve parlamentares no plenário da Câmara usando os bonés de suas correntes ideológicas. Oposição também levou picanha e café para criticar o preço dos alimentos.,https://g1.globo.com/politica/noticia/2025/02/03/batalha-dos-bones-tarcisio-lulistas-e-agora-bolsonaristas-passam-recados-com-o-acessorio.ghtml
1270,Trump diz que Musk não pode e não fará nada sem aprovação; Casa Branca afirma que bilionário não recebe salário do governo,Presidente americano deu declaração após o bilionário fazer críticas e falar em fechar a Agência dos Estados Unidos para o Desenvolvimento Internacional.,https://g1.globo.com/mundo/noticia/2025/02/03/trump-diz-que-musk-nao-pode-e-nao-fara-nada-sem-aprovacao-e-casa-branca-afirma-que-bilionario-nao-recebe-salario-dos-eua.ghtml
1271,Equador anuncia tarifas de 27% sobre produtos do México,"Países romperam as relações diplomáticas em 2024, após agentes equatorianos invadirem a Embaixada do México em Quito. Ao comentar comércio, Noboa falou em 'abuso'.",https://g1.globo.com/mundo/noticia/2025/02/03/equador-anuncia-tarifas-de-27percent-sobre-produtos-do-mexico.ghtml
1272,"Sob novo comando, Congresso abre ano Legislativo com presença de ministros de Lula e do STF",Deputados e senadores retomam trabalhos em meio a negociações do governo com o Centrão por mais espaço na Esplanada e indefinição sobre votação do Orçamento.,https://g1.globo.com/politica/noticia/2025/02/03/sob-novo-comando-congresso-abre-ano-legislativo-com-presenca-de-ministros-de-lula-e-do-stf.ghtml
1273,"Batalha dos bonés: Tarcísio, lulistas e agora bolsonaristas passam recados com o acessório e trocam alfinetadas",Cerimônia de abertura do Legislativo teve parlamentares no plenário da Câmara usando os bonés de suas correntes ideológicas. Oposição também levou picanha e café para criticar o preço dos alimentos.,https://g1.globo.com/politica/noticia/2025/02/03/batalha-dos-bones-tarcisio-lulistas-e-agora-bolsonaristas-passam-recados-com-o-acessorio.ghtml
1274,Trump diz que Musk não pode e não fará nada sem aprovação; Casa Branca afirma que bilionário não recebe salário do governo,Presidente americano deu declaração após o bilionário fazer críticas e falar em fechar a Agência dos Estados Unidos para o Desenvolvimento Internacional.,https://g1.globo.com/mundo/noticia/2025/02/03/trump-diz-que-musk-nao-pode-e-nao-fara-nada-sem-aprovacao-e-casa-branca-afirma-que-bilionario-nao-recebe-salario-dos-eua.ghtml
1275,Equador anuncia tarifas de 27% sobre produtos do México,"Países romperam as relações diplomáticas em 2024, após agentes equatorianos invadirem a Embaixada do México em Quito. Ao comentar comércio, Noboa falou em 'abuso'.",https://g1.globo.com/mundo/noticia/2025/02/03/equador-anuncia-tarifas-de-27percent-sobre-produtos-do-mexico.ghtml
1276,Lula regulamenta poder de polícia da Funai; veja como vai funcionar,"Decreto define as regras para que a Funai previna e coíba ocupações ilegais, proteja o patrimônio cultural indígena e garanta o usufruto exclusivo das riquezas naturais desses territórios.",https://g1.globo.com/politica/noticia/2025/02/03/lula-regulamenta-poder-de-policia-da-funai-veja-como-vai-funcionar.ghtml
1277,Desafio LED + g1 vai distribuir R$ 300 mil entre cinco projetos de estudantes de todo o país; saiba como concorrer,"Vencedores terão que responder à pergunta 'A partir da sua experiência, qual projeto você implementaria para resolver o problema da educação que mais afeta você e sua comunidade?'.",https://g1.globo.com/educacao/noticia/2025/02/03/desafio-led-2025-em-parceria-com-o-g1.ghtml
1278,Jovem de 17 anos morre após ataque de tubarão em praia de surfe na Austrália,"Incidente aconteceu nesta segunda-feira (3), em uma ilha australiana. Adolescente chegou a ser socorrida, mas não resistiu aos ferimentos.",https://g1.globo.com/mundo/noticia/2025/02/03/jovem-de-17-anos-morre-apos-ataque-de-tubarao-em-praia-de-surfe-na-australia.ghtml
1279,Quatro mudanças no varejo brasileiro após 6 meses de 'taxa das blusinhas',Queda das compras internacionais e ganho de mercado de varejistas brasileiras estão entre os efeitos do Imposto de Importação de 20% nas compras de até US$ 50 em plataformas online,https://g1.globo.com/economia/noticia/2025/02/03/quatro-mudancas-no-varejo-brasileiro-apos-6-meses-de-taxa-das-blusinhas.ghtml
1280,Peru descobre nova pirâmide de civilização mais antiga da América,"Arqueólogos encontram estrutura piramidal e enigmático geoglifo de 62 metros que só pode ser visto de um ponto específico, revelando novos segredos sobre a civilização de Caral.",https://g1.globo.com/mundo/noticia/2025/02/03/peru-descobre-nova-piramide-de-civilizacao-mais-antiga-da-america.ghtml
1281,"Panamá recua, se afasta da China e EUA comemoraram; Trump diz ainda não estar 'feliz', mas admite concessões","Na ONU, enviado especial chinês lamentou decisão, falou sobre perspectiva de parceria entre os EUA e a China e alertou: 'Há muito em jogo. Algumas reações impulsivas precisam parar e elas não são justificadas'.",https://g1.globo.com/mundo/noticia/2025/02/03/panama-recua-se-afasta-da-china-e-eua-comemoraram-trump-diz-nao-estar-feliz-mas-elogia-concessoes.ghtml
1282,"Lindomar Furtado, traficante preso pela PF, fez harmonização facial, colocou lentes dentárias e usou perucas: veja antes e depois","Apontado como um dos maiores traficantes de cocaína do Brasil, ele foi preso em um condomínio no Recreio dos Bandeirantes, Zona Oeste do Rio, no domingo (2).",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/lindomar-furtado-traficante-preso-pela-pf-veja-antes-e-depois.ghtml
1283,Enredo e Samba: Grande Rio vai trazer para a Sapucaí uma viagem pelas águas misteriosas do Pará,"A Grande Rio homenageia o estado do Norte do Brasil e sua cultura no desfile, com destaque para as Pororocas Parawaras.",https://g1.globo.com/rj/rio-de-janeiro/carnaval/2025/noticia/2025/02/03/enredo-e-samba-grande-rio-vai-trazer-para-a-sapucai-uma-viagem-pelas-aguas-misteriosas-do-para.ghtml
1284,Hugo Motta leva a avó para primeiro encontro com Lula,"Francisca Motta, de 84 anos, tem longa trajetória na política. Foi prefeita de Patos (PB) e deputada estadual na Paraíba por vários mandatos.",https://g1.globo.com/politica/blog/julia-duailibi/post/2025/02/03/hugo-motta-leva-a-avo-para-primeiro-encontro-com-lula.ghtml
1285,Pepe Mujica recebe presidente do Chile em casa e planta árvore após anunciar que parou tratamento contra o câncer,"Aos 89 anos, o ex-presidente do Uruguai, que afirmou estar 'morrendo' no começo de janeiro e que não daria mais entrevistas públicas, concordou em falar com a imprensa durante visita oficial de Gabriel Boric ao país.",https://g1.globo.com/mundo/noticia/2025/02/03/pepe-mujica-recebe-presidente-do-chile-em-casa-e-planta-arvore-apos-anunciar-que-parou-tratamento-contra-o-cancer.ghtml
1286,Barroso defende STF em meio a indiretas do Congresso: democracias precisam de 'agentes públicos não eleitos',"Presidente do Supremo discursou em cerimônia de abertura do ano judiciário. Solenidade contou com a presença de Lula e dos recém-eleitos presidentes das Casas Legislativas, Motta e Alcolumbre.",https://g1.globo.com/politica/noticia/2025/02/03/barroso-defende-stf-em-meio-a-indiretas-do-congresso-democracias-precisam-de-agentes-publicos-nao-eleitos.ghtml
1287,"USAID: Agência humanitária dos EUA é um bom conceito, mas tem 'lunáticos radicais de esquerda', diz Trump","Secretário de Estado dos EUA, Marco Rubio, afirmou que está atuando como administrador da entidade. Na madrugada, bilionário Elon Musk chamou a agência de 'ninho de vermes' e afirmou que ela deve ser fechada.",https://g1.globo.com/mundo/noticia/2025/02/03/secretario-de-estado-dos-eua-marco-rubio-diz-que-esta-atuando-como-administrador-da-usaid.ghtml
1288,Cerimônia no STF marca a retomada de julgamentos no plenário após o recesso do Judiciário,"Solenidade de abertura do ano do Poder Judiciário reúne autoridades dos Três Poderes, representantes da Ordem dos Advogados do Brasil e da Procuradoria-Geral da República.",https://g1.globo.com/politica/noticia/2025/02/03/cerimonia-no-stf-marca-a-retomada-de-julgamentos-no-plenario-apos-o-recesso-do-judiciario.ghtml
1289,"'Doei US$ 100 bilhões para caridade, mas meus filhos não ficarão pobres quando eu morrer', diz Bill Gates",O cofundador da Microsoft diz que gosta de doar sua fortuna — e que isso não vai deixar seus filhos pobres.,https://g1.globo.com/tecnologia/noticia/2025/02/03/doei-us-100-bilhoes-para-caridade-mas-meus-filhos-nao-ficarao-pobres-quando-eu-morrer-diz-bill-gates.ghtml
1290,"Cidade de SP deve ter chuvas de intensidade moderada a forte na tarde desta segunda, diz CGE","Órgão alerta para o potencial elevado de alagamentos, transbordamento de rios e córregos, assim como deslizamento de terra em áreas de risco.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/cidade-de-sp-deve-ter-chuvas-de-intensidade-moderada-a-forte-na-tarde-desta-segunda-diz-cge.ghtml
